Latitude;Longitude;Time;Date;Number of Sats;GPS Speed (Kn);GPS True Heading;GPS Magnetic Variation;HDOP;C Magnetic Heading;C True Heading;Pitch Angle;Roll Angle;C Inside Temp (c);DFS Depth (m);DTB Height (m);Total Water Column (m);Batt Percent;Power Watts;Watt-Hours;Batt Volts;Batt Ampers;Batt State;Time to Empty;Current Step;Dist To Next (m);Next Speed (kn);Vehicle Speed (kn);Motor Speed CMD;Next Heading;Next Long;Next Lat;Next Depth (m);Depth Goal (m);Vehicle State;Error State;Distance to Track (m);Fin Pitch R;Fin Pitch L;Pitch Goal;Fin Yaw T;Fin Yaw B;Yaw Goal;Fin Roll;DVL-X-Speed(m/s);DVL-Y-Speed(m/s);DVl-Temperature(c);Conductivity (mmhos/cm);CTD-Temperature (c);Salinity (ppt);Sound Speed (m/s);
35.9240766627145;14.5020362853663;15:13:21.46;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;79.8;81.11;-24.6;2.14;29.2;14.93;17.59;32.52;83.9;151;549.4;15.57;-9.7;D;218.3046;40;60.631;3;2.28;202;86.74;14.50264074;35.92416362;-2.98704;28.17327;1;N;3.160637;135;135;-25;118;118;79.70298;0;1.172906;2.063731E-03;26.75;0;26.75;33.118;1537.743;
35.9240768338107;14.5020492943284;15:13:22.47;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;80.4;81.68;-25.2;0.48;29.3;15.38;16.99;32.37;83.9;151;549.4;15.57;-9.7;D;218.3046;40;59.425;3;2.29;202;86.85;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.980439;122;122;-25;118;118;80.26263;0;1.180131;3.905602E-03;26.75;0;26.75;32.826;1537.471;
35.9240770049055;14.5020623032905;15:13:23.49;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;81;82.24;-25.3;1.54;29.3;15.89;16.55;32.44;83.9;151;549.4;15.57;-9.7;D;218.3046;40;58.267;3;2.31;202;86.95;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.815556;122;122;-25;118;118;80.77635;0;1.18663;4.036215E-04;26.75;0;26.75;32.584;1537.257;
35.9240771759988;14.5020753122526;15:13:24.50;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;81.7;82.91;-24.9;1.37;29.2;16.40;16.19;32.59;83.9;155;549.3;15.66;-9.9;D;212.6322;40;57.057;3;2.28;201;87.05;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.661784;128;128;-25;117;117;81.25677;0;1.173016;-5.61599E-03;26.75;0;26.75;32.438;1537.141;
35.9240773470907;14.5020883212148;15:13:25.52;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;81.3;82.53;-24.2;0.34;29.2;16.86;15.75;32.61;83.9;155;549.3;15.66;-9.9;D;212.6322;40;55.924;3;2.29;200;87.13;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.530159;138;138;-25;119;119;81.66893;0;1.177065;-9.612799E-03;26.75;0;26.75;31.63;1536.324;
35.9240775181812;14.502101330177;15:13:26.55;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.5;83.67;-23.9;1.55;29.2;17.36;15.37;32.72;83.9;155;549.3;15.66;-9.9;D;212.6322;40;54.609;3;2.27;200;87.21;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.394577;140;140;-25;117;117;82.09438;0;1.169371;-1.879693E-02;26.75;0;26.75;31.154;1535.854;
35.9240776892703;14.5021143391393;15:13:27.57;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.8;83.95;-24.3;0.3;29.2;17.85;14.92;32.77;83.9;148;549.2;15.58;-9.5;D;222.6487;40;53.515;3;2.27;199;87.25;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.30534;138;138;-25;117;117;82.37486;0;1.154793;-2.573664E-02;26.75;0;26.75;29.901;1534.554;
35.924077860358;14.5021273481017;15:13:28.61;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.6;83.76;-24.2;0.85;29.2;18.34;14.66;33.00;83.9;148;549.2;15.58;-9.5;D;222.6487;40;52.212;3;2.26;200;87.29;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.213485;138;138;-25;118;118;82.66395;0;1.163753;-3.425937E-02;26.75;0;26.75;27.74;1532.302;
35.9240780314443;14.5021403570641;15:13:29.63;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.7;83.86;-24.9;1.05;29.2;18.80;14.07;32.87;83.9;148;549.2;15.58;-9.5;D;222.6487;40;51.027;3;2.24;201;87.34;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.119823;134;134;-25;119;119;82.95908;0;1.153702;-2.927937E-02;26.81;0;26.81;27.143;1531.851;
35.9240782025292;14.5021533660266;15:13:30.68;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;81.4;82.62;-25.2;2.34;29.3;19.31;13.53;32.83;83.9;148;549.2;15.58;-9.5;D;222.6487;40;49.877;3;2.23;201;87.4;14.50264074;35.92416362;-2.98704;28.17327;1;N;2.022009;122;122;-25;134;134;83.2677;0;1.145656;-3.786308E-02;26.81;0;26.81;26.969;1531.706;
35.9240783736126;14.5021663749891;15:13:31.69;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;81.8;83;-25.5;1.75;29.3;19.82;13.05;32.87;83.9;148;549.2;15.58;-9.5;D;222.6487;40;48.678;3;2.23;202;87.47;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.911503;120;120;-25;134;134;83.6168;0;1.145085;-3.505173E-02;26.75;0;26.75;26.996;1531.636;
35.9240785446947;14.5021793839517;15:13:32.71;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82;83.19;-24.8;0.67;29.2;20.28;12.61;32.89;85;147;518.4;15.64;-9.4;D;211.5918;40;47.608;3;2.23;202;87.55;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.809362;122;122;-25;133;133;83.93989;0;1.138072;-4.604054E-03;26.81;0;26.77;26.33;1531.014;
35.9240787157753;14.5021923929144;15:13:33.72;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.3;83.48;-24.6;1.38;29.2;20.82;12.19;33.02;85;147;518.4;15.64;-9.4;D;211.5918;40;46.442;3;2.2;204;87.66;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.676651;137;137;-25;136;136;84.36021;0;1.132313;1.441319E-02;26.81;0;26.81;25.507;1530.274;
35.9240788868545;14.5022054018771;15:13:34.73;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83.6;84.71;-25.2;1.46;29.2;21.31;11.76;33.07;85;147;518.4;15.64;-9.4;D;211.5918;40;45.206;3;2.21;206;87.79;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.525909;122;122;-25;132;132;84.83834;0;1.137861;3.338503E-02;26.81;0;26.81;25.371;1530.177;
35.9240790579323;14.5022184108398;15:13:35.77;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.5;85.56;-24.9;0.4;29.2;21.86;11.27;33.13;83.9;168;548.8;15.7;-10.7;D;196;40;44.072;3;2.23;207;87.91;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.397404;134;134;-25;121;121;85.24648;0;1.14628;3.856593E-02;26.81;0;26.81;25.091;1529.921;
35.9240792290087;14.5022314198026;15:13:36.78;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.8;85.85;-24.9;2.72;29.2;22.43;10.68;33.10;83.9;168;548.8;15.7;-10.7;D;196;40;42.877;3;2.28;206;88.02;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.276205;134;134;-25;121;121;85.63184;0;1.187147;2.747485E-02;26.81;0;26.81;24.516;1529.358;
35.9240794000837;14.5022444287655;15:13:37.81;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.8;86.79;-25.1;2.42;29.2;22.92;10.29;33.22;83.9;168;548.8;15.7;-10.7;D;196;40;41.706;3;2.27;204;88.12;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.168074;122;122;-25;120;120;85.97598;0;1.16621;0.0351181;26.81;0;26.81;24.392;1529.269;
35.9240795711573;14.5022574377284;15:13:38.82;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.3;86.32;-24.2;0.11;29.2;23.46;9.89;33.35;83.9;176;548.7;15.58;-11.3;D;187.0568;40;40.531;3;2.25;203;88.22;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.06477;135;135;-25;121;121;86.30499;0;1.154249;5.036861E-02;26.81;0;26.81;24.132;1529.04;
35.9240797422295;14.5022704466914;15:13:39.84;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;86.7;87.65;-24.7;1.13;29.2;24.00;9.61;33.61;83.9;176;548.7;15.58;-11.3;D;187.0568;40;39.308;3;2.21;201;88.37;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.9305767;135;135;-25;119;119;86.73271;0;1.133882;6.560813E-02;26.81;0;26.81;23.655;1528.574;
35.9240799133002;14.5022834556544;15:13:40.87;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;87.5;88.4;-24.4;0.33;29.2;24.47;8.95;33.42;83.9;176;548.7;15.58;-11.3;D;187.0568;40;38.175;3;2.16;200;88.45;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.8464931;137;137;-25;118;118;87.00089;0;1.112784;4.124331E-02;26.81;0;26.81;23.424;1528.368;
35.9240800843696;14.5022964646175;15:13:41.88;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;88.6;89.45;-24;1.02;29.1;24.96;8.52;33.48;83.9;151;548.6;15.73;-9.6;D;217.9867;40;37.106;3;2.13;199;88.49;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.7941406;139;139;-25;115;115;87.16795;0;1.073079;6.081189E-02;26.81;0;26.81;23.164;1528.136;
35.9240802554375;14.5023094735807;15:13:42.89;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;90.3;91.06;-23.9;0.3;29.2;25.40;8.22;33.62;83.9;151;548.6;15.73;-9.6;D;217.9867;40;36.040;3;2.16;199;88.48;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.7690681;140;140;-25;111;111;87.24798;0;1.108902;-9.860279E-03;26.81;0;26.81;23.048;1528.051;
35.924080426504;14.5023224825439;15:13:43.92;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;90.9;91.63;-23.8;1.42;29.2;25.86;7.78;33.64;83.9;151;548.6;15.73;-9.6;D;217.9867;40;34.805;3;2.1;199;88.36;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.809733;140;140;-25;108;108;87.11823;0;1.080444;-1.052142E-02;26.81;0;26.81;22.849;1527.891;
35.9240805975692;14.5023354915071;15:13:44.94;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;90.7;91.44;-24.2;1.35;29.2;26.31;7.35;33.66;83.9;151;548.6;15.73;-9.6;D;217.9867;40;33.790;3;2.13;199;88.18;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.8912115;138;138;-25;108;108;86.85835;0;1.097399;-3.280813E-02;26.81;0;26.81;22.731;1527.805;
35.9240807686328;14.5023485004704;15:13:45.95;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;89.5;90.3;-24;1.33;29.2;26.71;6.79;33.51;83.9;151;548.6;15.73;-9.6;D;217.9867;40;32.623;3;2.16;199;88;14.50264074;35.92416362;-2.98704;28.17327;1;N;0.9641601;114;114;-22.54589;111;111;86.62576;0;1.119427;-6.041849E-02;26.81;0;26.81;22.627;1527.729;
35.9240809396951;14.5023615094338;15:13:46.96;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;89.7;90.49;-22.9;3.14;29.3;27.18;6.60;33.78;83.9;144;548.4;15.65;-9.2;D;228.5;40;31.428;3;2.16;199;87.8;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.0364;77;77;-15.25488;110;110;86.39554;0;1.109859;-5.254512E-02;26.81;0;26.81;21.897;1526.988;
35.924081110756;14.5023745183972;15:13:48.01;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;89.7;90.49;-18.1;3.73;29.2;27.66;6.39;34.05;83.9;144;548.4;15.65;-9.2;D;228.5;40;30.282;3;2.18;202;87.56;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.120527;62;62;-8.504263;109;109;86.12756;0;1.11744;-8.433278E-02;26.81;0;26.81;20.499;1525.537;
35.9240812818155;14.5023875273607;15:13:49.02;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;89.6;90.39;-12.7;6.23;29.2;27.97;6.27;34.24;83.9;144;548.4;15.65;-9.2;D;228.5;40;29.198;3;2.23;206;87.27;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.225586;66;66;-3.152953;118;118;85.79314;0;1.141921;-9.624098E-02;26.81;0;26.81;20.37;1525.427;
35.9240814528735;14.5024005363243;15:13:50.04;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;88.9;89.73;-5.35;7.88;29.2;28.24;6.13;34.37;83.9;169;548.3;15.65;-10.8;D;194.6627;40;28.020;3;2.33;208;86.94;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.341429;82;82;0.7379919;118;118;85.42469;0;1.21225;-9.819476E-02;26.81;0;26.81;20.352;1525.433;
35.9240816239302;14.5024135452879;15:13:51.05;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;87.9;88.78;0.44;5;29.2;28.37;6.05;34.42;83.9;169;548.3;15.65;-10.8;D;194.6627;40;26.791;3;2.52;206;86.61;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.435034;104;104;2.901223;119;119;85.12724;0;1.291331;-9.970613E-02;26.81;0;26.81;20.334;1525.426;
35.9240817949854;14.5024265542515;15:13:52.08;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;87.1;88.02;4.44;1.11;29.1;28.36;6.13;34.49;83.9;169;548.3;15.65;-10.8;D;194.6627;40;25.315;3;2.6;205;86.22;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.532117;143;143;2.819886;119;119;84.81899;0;1.332556;-0.1127195;26.81;0;26.81;20.355;1525.449;
35.9240819660392;14.5024395632152;15:13:53.10;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;86;86.98;4.81;0.01;29.2;28.24;6.31;34.55;83.6;172;548.1;15.64;-11;D;191.1977;40;24.057;3;2.63;204;85.92;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.58523;155;155;1.182166;120;120;84.6505;0;1.352266;-0.1015542;26.81;0;26.81;20.406;1525.495;
35.9240821370917;14.502452572179;15:13:54.11;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.1;86.13;2.97;0.06;29.2;28.07;6.53;34.60;83.6;172;548.1;15.64;-11;D;191.1977;40;22.691;3;2.6;203;85.64;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.607668;161;161;-1.394883;121;121;84.57986;0;1.332932;-0.1005158;26.81;0;26.81;20.702;1525.796;
35.9240823081427;14.5024655811428;15:13:55.13;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.1;85.18;-0.47;0;29.2;27.90;6.72;34.62;83.6;172;548.1;15.64;-11;D;191.1977;40;21.361;3;2.57;201;85.38;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.613615;169;169;-7.020844;117;117;84.56105;0;1.313903;-9.233215E-02;26.81;0;26.81;20.96;1526.056;
35.9240824791923;14.5024785901067;15:13:56.14;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.4;85.47;-4.67;0.32;29.2;27.81;6.85;34.66;83.6;159;548.0;15.59;-10.2;D;206.7924;40;20.051;3;2.49;200;85.14;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.596221;149;149;-8.11326;117;117;84.61626;0;1.277809;-8.135019E-02;26.81;0;26.81;20.887;1525.969;
35.9240826502404;14.5024915990706;15:13:57.15;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84;85.09;-7.06;-0.37;29.2;27.81;6.81;34.61;83.6;159;548.0;15.59;-10.2;D;206.7924;40;18.778;3;2.43;199;84.89;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.578384;133;133;-8.275104;117;117;84.67289;0;1.246823;-7.587779E-02;26.81;0;26.81;20.734;1525.804;
35.9240828212872;14.5025046080346;15:13:58.16;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.1;85.18;-8.5;0.58;29.2;27.87;6.71;34.58;83.5;144;547.9;15.65;-9.2;D;228.2917;40;17.457;3;2.43;199;84.58;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.561648;111;111;-7.535674;117;117;84.72604;0;1.240547;-8.146549E-02;26.81;0;26.81;20.648;1525.717;
35.9240829923325;14.5025176169987;15:13:59.18;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83.4;84.52;-7.74;1.44;29.2;27.99;6.62;34.61;83.5;144;547.9;15.65;-9.2;D;228.2917;40;16.217;3;2.42;199;84.28;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.538181;107;107;-6.372903;117;117;84.80055;0;1.242964;-8.143058E-02;26.81;0;26.81;20.481;1525.547;
35.9240831633765;14.5025306259628;15:14:00.20;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.5;83.67;-5.68;1.4;29.2;28.12;6.57;34.69;83.5;144;547.9;15.65;-9.2;D;228.2917;40;14.926;3;2.42;201;83.94;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.503962;111;111;-4.982983;128;128;84.90923;0;1.240209;-9.513682E-02;26.81;0;26.81;20.427;1525.501;
35.924083334419;14.5025436349269;15:14:01.21;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.9;84.04;-4.03;1.35;29.2;28.20;6.52;34.72;83.5;142;547.8;15.6;-9.1;D;231.4648;40;13.667;3;2.44;202;83.61;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.456978;116;116;-3.957362;128;128;85.05846;0;1.251215;-7.466817E-02;26.81;0;26.81;20.441;1525.525;
35.9240835054601;14.5025566438911;15:14:02.22;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;82.9;84.04;-1.93;0.52;29.1;28.26;6.50;34.76;83.5;142;547.8;15.6;-9.1;D;231.4648;40;12.409;3;2.47;203;83.21;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.409809;135;135;-3.360394;128;128;85.20836;0;1.283662;-6.148078E-02;26.81;0;26.81;20.345;1525.428;
35.9240836764998;14.5025696528554;15:14:03.23;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83;84.14;-1.49;-0.8;29.2;28.28;6.55;34.83;83.5;142;547.8;15.6;-9.1;D;231.4648;40;11.143;3;2.52;203;82.72;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.360962;135;135;-3.120164;128;128;85.36366;0;1.296171;-7.399715E-02;26.81;0;26.81;20.321;1525.405;
35.9240838475382;14.5025826618197;15:14:04.25;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83.2;84.33;-2.01;-0.26;29.2;28.27;6.59;34.86;83.5;156;547.7;15.6;-10;D;210.6539;40;9.725;3;2.55;203;82.05;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.300589;134;134;-3.213984;128;128;85.55568;0;1.311645;-7.792284E-02;26.81;0;26.81;20.335;1525.42;
35.924084018575;14.5025956707841;15:14:05.27;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83.9;84.99;-2.91;-0.06;29.2;28.26;6.61;34.86;83.5;156;547.7;15.6;-10;D;210.6539;40;8.448;3;2.59;202;81.22;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.252312;130;130;-3.370966;128;128;85.7093;0;1.328626;-6.548411E-02;26.81;0;26.81;20.376;1525.462;
35.9240841896105;14.5026086797485;15:14:06.28;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.3;85.37;-3.31;0.48;29.2;28.26;6.64;34.90;83.5;156;547.7;15.6;-10;D;210.6539;40;7.117;3;2.55;201;79.95;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.210093;127;127;-3.339812;128;128;85.8437;0;1.312291;-6.828669E-02;26.81;0;26.81;20.412;1525.5;
35.9240843606446;14.502621688713;15:14:07.29;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.1;86.13;-3.35;0.05;29.1;28.28;6.63;34.91;83.5;152;547.6;15.67;-9.7;D;216.1579;40;5.784;3;2.55;200;77.96;14.50264074;35.92416362;-2.98704;28.17327;1;N;1.180275;116;116;-3.112103;127;127;85.93867;0;1.309292;-5.836876E-02;26.81;0;26.81;20.457;1525.55;
35.9240845316772;14.5026346976776;15:14:08.30;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.9;85.94;-2.35;0.43;29.2;28.29;6.65;34.94;83.5;152;547.6;15.67;-9.7;D;216.1579;41;54.353;3;2.52;200;88.49;14.50319496;35.92416591;-2.98704;28.17327;1;N;1.158824;131;131;-2.98174;128;128;86.97639;0;1.293133;-0.0637448;26.81;0;26.81;20.525;1525.624;
35.9240847027085;14.5026477066422;15:14:09.32;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.1;86.13;-1.96;0.11;29.2;28.30;6.67;34.97;83.5;152;547.6;15.67;-9.7;D;216.1579;41;53.046;3;2.5;199;88.48;14.50319496;35.92416591;-2.98704;28.17327;1;N;1.139757;132;132;-2.868142;128;128;86.72389;0;1.284287;-6.404191E-02;26.81;0;26.81;20.516;1525.615;
35.9240848737383;14.5026607156069;15:14:10.34;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.9;85.94;-1.31;-1.99;29.2;28.29;6.69;34.99;83.4;146;547.5;15.53;-9.4;D;225;41;51.786;3;2.51;200;88.46;14.50319496;35.92416591;-2.98704;28.17327;1;N;1.129009;137;137;-2.926367;128;128;86.52417;0;1.288369;-5.884983E-02;26.81;0;26.81;20.551;1525.652;
35.9240850447667;14.5026737245716;15:14:11.35;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;86.1;87.08;-1.84;0.97;29.1;28.27;6.73;35.00;83.4;146;547.5;15.53;-9.4;D;225;41;50.488;3;2.49;201;88.45;14.50319496;35.92416591;-2.98704;28.17327;1;N;1.112367;136;136;-3.173881;117;117;86.29912;0;1.282475;-5.490472E-02;26.81;0;26.81;20.573;1525.674;
35.9240852157938;14.5026867335363;15:14:12.38;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.9;86.89;-3.07;-0.72;29.1;28.25;6.79;35.04;83.2;166;547.3;15.66;-10.6;D;197.8193;41;49.129;3;2.49;201;88.4;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.11664;167;167;-9.761174;114;114;86.14203;0;1.278793;-6.789164E-02;26.81;0;26.81;20.598;1525.699;
35.9240853868193;14.5026997425012;15:14:13.39;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.8;86.79;-6.35;-0.37;29.2;28.25;6.81;35.05;83.2;166;547.3;15.66;-10.6;D;197.8193;41;47.820;3;2.46;200;88.36;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.123549;148;148;-9.804189;115;115;86.12;0;1.264548;-7.188615E-02;26.81;0;26.81;20.604;1525.705;
35.9240855578435;14.5027127514661;15:14:14.41;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.1;86.13;-8.6;-0.09;29.2;28.30;6.70;35.00;83.2;166;547.3;15.66;-10.6;D;197.8193;41;46.621;3;2.43;199;88.34;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.116946;133;133;-9.325718;128;128;86.14102;0;1.241008;-7.866473E-02;26.75;0;26.79;20.63;1525.687;
35.9240857288663;14.502725760431;15:14:15.42;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.7;86.7;-10.1;-0.24;29.2;28.41;6.63;35.04;83.2;161;547.2;15.63;-10.3;D;203.9255;41;45.364;3;2.4;197;88.3;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.116329;105;105;-8.07678;117;117;86.14297;0;1.231207;-7.398999E-02;26.77;0;26.75;20.767;1525.744;
35.9240858998877;14.502738769396;15:14:16.43;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.9;85.94;-8.6;0.86;29.2;28.56;6.52;35.08;83.2;161;547.2;15.63;-10.3;D;203.9255;41;44.126;3;2.36;196;88.26;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.118674;105;105;-6.637311;128;128;86.13549;0;1.209286;-7.001059E-02;26.79;0;26.81;20.589;1525.714;
35.9240860709076;14.5027517783611;15:14:17.45;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.6;85.66;-6.28;0.36;29.2;28.69;6.47;35.16;83.2;161;547.2;15.63;-10.3;D;203.9255;41;42.915;3;2.35;195;88.24;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.103026;108;108;-5.213786;128;128;86.18532;0;1.208254;-7.019488E-02;26.75;0;26.75;20.132;1525.089;
35.9240862419262;14.5027647873262;15:14:18.46;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.5;85.56;-4.11;-0.01;29.2;28.79;6.40;35.19;83.2;161;547.2;15.63;-10.3;D;203.9255;41;41.723;3;2.31;194;88.23;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.081414;117;117;-4.064682;128;128;86.25416;0;1.180246;-6.846404E-02;26.75;0;26.75;20.133;1525.1;
35.9240864129433;14.5027777962913;15:14:19.48;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83.7;84.8;-2.2;-1.98;29.1;28.84;6.39;35.23;83.2;161;547.2;15.63;-10.3;D;203.9255;41;40.471;3;2.27;194;88.23;14.50319496;35.92416591;-2.98704;28.76145;1;N;1.049551;135;135;-3.497964;129;129;86.35567;0;1.166961;-5.748642E-02;26.75;0;26.75;19.892;1524.847;
35.924086583959;14.5027908052566;15:14:20.49;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;83.7;84.8;-2.04;-2.05;29.1;28.86;6.45;35.31;83.2;161;547.2;15.63;-10.3;D;203.9255;41;39.298;3;2.28;194;88.27;14.50319496;35.92416591;-2.98704;28.76145;1;N;0.9949397;133;133;-3.26199;129;129;86.5297;0;1.164396;-0.035379;26.75;0;26.75;19.46;1524.388;
35.9240867549733;14.5028038142218;15:14:21.50;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.3;85.37;-2.34;-2.01;29.2;28.86;6.47;35.32;83.2;161;547.2;15.63;-10.3;D;203.9255;41;38.154;3;2.25;193;88.3;14.50319496;35.92416591;-2.98704;28.76145;1;N;0.9448187;133;133;-3.256452;129;129;86.68947;0;1.149472;-4.438714E-02;26.75;0;26.75;19.468;1524.396;
35.9240869259862;14.5028168231872;15:14:22.52;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;84.1;85.18;-2.58;-3.02;29.2;28.85;6.49;35.34;83.2;161;547.2;15.63;-10.3;D;203.9255;41;36.874;3;2.23;193;88.35;14.50319496;35.92416591;-2.98704;28.76145;1;N;0.8810939;132;132;-3.347145;129;129;86.89266;0;1.149343;-2.248321E-02;26.75;0;26.75;19.587;1524.522;
35.9240870969977;14.5028298321526;15:14:23.53;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.1;86.13;-3.36;-0.59;29.2;28.84;6.55;35.39;83.2;161;547.2;15.63;-10.3;D;203.9255;41;35.739;3;2.19;193;88.4;14.50319496;35.92416591;-2.98704;28.76145;1;N;0.8248346;128;128;-3.495264;127;129;87.07213;1;1.124951;-1.961761E-02;26.69;0;26.69;19.745;1524.541;
35.9240872680078;14.502842841118;15:14:24.58;6/29/2017;0;1.638;146.27;2.27258492511768;99.99;85.1;86.13;-3.24;-2.56;29.2;28.82;6.57;35.39;83.1;137;546.9;15.57;-8.8;D;239.5183;41;34.581;3;2.16;196;88.45;14.50319496;35.92416591;-2.98704;28.76145;1;N;0.7665995;130;130;-3.619463;128;130;87.25795;1;1.109719;-2.512853E-02;26.75;0;26.75;19.7;1524.641;
